f_000001,f_000002,f_000003,f_000004,f_000005,f_000006,f_000007,f_000008,f_000009,f_000010,f_000011,f_000012,f_000013,f_000014,f_000015,f_000016,f_000017,f_000018,f_000019,f_000020,f_000021,f_000022,f_000023,f_000024,f_000025,f_000026,f_000027,f_000028,f_000029,f_000030,f_000031,f_000032,f_000033,f_000034,f_000035,f_000036,f_000037,f_000038,f_000039,f_000040,f_000041,f_000042,f_000043,f_000044,f_000045,f_000046,f_000047,f_000048,f_000049,f_000050,f_000051,f_000052,f_000053,f_000054,f_000055,f_000056,f_000057,f_000058,f_000059,f_000060,f_000061,f_000062,f_000063,f_000064,f_000065,f_000066,f_000067,f_000068,f_000069,f_000070,f_000071
732.9883155,660.2846063,548.5494888,431.3212765,339.3939106,298.8632122,306.5385683,327.2914919,320.9187497,279.673887,233.4860377,209.9826861,204.4871021,199.0745237,189.5240574,178.5313601,164.3391182,148.0259303,133.6087449,120.2072818,105.9328903,92.50303143,81.90198282,74.23990817,68.7602076,64.27052167,59.13694914,52.40553426,44.97794781,38.43640578,33.24446031,28.97370973,25.37466391,22.58669634,20.66458731,19.28724083,18.02451918,16.68364216,15.28161746,13.84092255,12.28848908,10.55460202,8.770873716,7.299191376,6.473050524,6.27090917,6.260238386,5.953448267,5.276806822,4.599258116,4.270129496,4.243164566,4.219167935,4.044449546,3.809993634,3.633406957,3.53381981,3.495707507,3.541931839,3.716907651,3.994892257,4.299674651,5.034397871,8.949302685,21.77944527,43.31068021,59.83002298,58.90145048,44.31191885,27.92734344,16.71743072
29.23030887,27.10661061,25.7111312,24.67820002,24.18486579,24.62946179,25.01476722,23.7076869,21.07491167,19.28985376,18.98959196,18.68679094,17.53971046,16.12038595,15.10261607,14.52666781,13.97776676,13.25654644,12.66383851,12.49739194,12.70834994,13.11079673,13.48847963,13.60468866,13.42326562,13.14819388,12.89267314,12.68067837,12.5781411,12.5873692,12.76287082,13.19311079,13.67727961,13.8262427,13.54459595,13.12432525,12.77446857,12.33496992,11.63479838,10.832348,10.2095133,9.81511747,9.452009147,8.978674463,8.460100101,7.993064743,7.571609539,7.140636351,6.669635338,6.209832804,5.873190459,5.675312591,5.493318254,5.250513286,5.024977007,4.928657948,4.977391606,5.111868283,5.271070538,5.421488717,5.579503802,5.819496561,6.292775893,7.562233359,10.79038855,15.88710498,19.93727684,20.34162532,17.85720948,14.84723517,12.77729323
233.0140089,227.7182009,204.4837841,167.6279904,131.7013614,112.3380051,107.624371,102.328107,87.95840276,68.77706498,54.1363964,49.53630646,53.13726989,59.66459068,64.76839505,65.46750175,61.3984743,55.186685,49.09020347,43.47023107,38.20896779,33.33637429,28.95597943,25.55465904,23.3479039,21.58709806,19.44512557,16.75732839,13.92563583,11.54242128,9.917096642,9.00604714,8.729649642,8.962784663,9.306738785,9.334409103,8.934468387,8.165780178,7.091053179,5.889098726,4.858350429,4.203921651,3.86882891,3.635528673,3.376909018,3.10947714,2.877268705,2.698963307,2.569277672,2.470011559,2.396770699,2.360584833,2.377440249,2.473434918,2.648185866,2.842849298,3.004924909,3.159849794,3.387078076,3.727159606,4.127380738,4.52480143,5.046930697,6.444866838,10.22720573,16.34136734,21.1576525,21.33484273,17.83906184,13.85081386,11.30353795
5348.404474,4603.507612,3379.950543,2270.157594,1619.099206,1452.688692,1643.95016,2005.59391,2290.804919,2293.863064,2015.186153,1651.643132,1408.04779,1310.877305,1223.854752,1051.664284,838.3075369,668.5557475,564.0526835,487.4273759,405.4797942,324.2102154,269.5276587,250.6458632,249.3259332,241.2098189,219.5242186,194.0841584,172.8959408,154.7104972,136.0435008,117.8154492,105.8634029,104.3615673,109.7243471,113.022294,107.9283035,96.01794295,83.37694311,72.7465161,62.67356235,52.56444357,43.63895596,36.29002809,29.67006113,23.32123632,17.80502634,13.87324361,11.61879639,10.46159139,9.667951164,8.800910258,7.84739658,7.001268309,6.358438072,5.880456591,5.519274556,5.26371492,5.108640736,5.027643126,5.003526055,5.032102086,5.183606511,6.142422213,9.462012213,15.13390187,19.50414914,19.22899618,15.31426133,10.96159544,8.067991115
9716.537594,7449.364283,5722.50674,4381.944928,3418.748258,2888.397422,2731.302956,2716.236075,2735.095195,2961.940095,3461.468253,3871.452611,3754.764922,3101.635395,2269.145538,1582.51681,1145.788129,910.2513275,806.3701455,786.8402157,787.6539339,745.6589775,654.085282,546.4713546,451.2634257,380.1017534,333.7526614,307.0060471,289.2490115,270.3497833,251.8637294,243.6563919,248.10718,256.5073875,257.2591733,244.5704959,222.8139224,200.3113881,180.7116051,162.0924255,141.5702543,118.7869931,95.50591627,74.22899075,57.16791798,45.02272506,36.72587722,30.66400611,25.68954714,21.1987272,17.05300848,13.56020906,11.18318051,10.03148474,9.662105887,9.442562231,8.985207883,8.240317912,7.374778876,6.694494731,6.505076588,6.796198197,7.268995375,8.328075954,11.68346529,17.52471757,21.98587077,21.4801131,17.15052267,12.45635362,9.367030083
250.1826948,227.6611224,227.1691325,228.9606089,229.5332318,229.4019583,220.3570283,208.3876221,223.495439,278.8870852,337.4059025,349.0133102,310.5915819,258.757162,219.5736019,193.7105595,180.4843864,188.3171904,214.6135097,235.7312259,229.6442023,198.0185845,161.7068242,139.8602514,134.6583503,135.5470788,131.7411693,119.302656,102.4446161,87.59154098,76.32772685,65.74680272,53.87411562,42.42722338,33.99472713,28.54876261,24.08692734,19.45461635,15.13841152,11.95345795,10.01401997,8.842861993,7.877226835,6.836014146,5.79025831,4.926752886,4.311571286,3.890141352,3.612508583,3.475002653,3.494745359,3.692982064,4.090055667,4.707522903,5.484952548,6.1888753,6.572241332,6.630750893,6.580369512,6.649878002,6.996267213,7.685143252,8.625431639,9.6393532,10.64783336,11.66851798,12.65920715,13.53263409,14.27220752,14.90843515,15.44999974
206.9412988,196.0552239,202.281255,196.9940684,169.7493446,137.8315451,117.9053219,110.4888004,111.5532387,120.4218667,132.1312858,136.1298704,128.418768,116.1172964,107.1491258,102.4633789,98.67391132,94.2959432,93.36520711,102.3905123,122.937862,145.8856016,156.0636551,147.0311514,127.4357789,110.4065641,101.1398272,96.29841356,91.26297744,84.85768433,78.31894842,72.2933045,66.23913096,59.53054769,51.86612457,43.71384596,36.18864727,29.7368892,23.89268374,18.51613737,14.19397163,11.40047245,9.973419887,9.329763332,8.860148535,8.281969497,7.711627621,7.34609275,7.181248659,7.065436098,6.926015518,6.869862885,7.06565427,7.558331053,8.2258234,8.897155082,9.492575778,10.10551222,10.8558121,11.60232953,12.09777058,12.48053208,13.22337487,14.56923409,16.34264739,18.29000437,20.34326862,22.53079063,24.77372408,26.8040749,28.37764616
41.94363049,40.1242999,37.79131125,34.52984812,31.66150346,30.58287163,30.8325986,33.28595119,41.77616989,56.66902543,71.17700843,80.25928777,86.56746307,90.48714945,85.33547667,68.94422611,49.25361261,36.01239784,33.11011319,38.36326438,46.66549254,52.71374186,54.14578794,52.96840771,52.34718579,52.47104707,50.92247413,46.10046904,39.31363181,33.91069448,32.03994479,32.86491972,34.26087036,34.10868643,30.77616281,24.63854103,17.99588243,12.82928544,9.496655848,7.441778956,6.176831413,5.386466882,4.813651866,4.366138274,4.063357739,3.881380026,3.785414367,3.781905728,3.835340091,3.870527843,3.894092049,3.966646921,4.121104008,4.396590783,4.778245599,5.131986445,5.345877328,5.425619624,5.46172978,5.619685963,6.062586414,6.784877936,7.586410098,8.307719463,8.999493518,9.733053295,10.4029973,10.90939606,11.38967542,12.09042437,13.06670347
133.4488397,119.6020554,118.0000532,124.2584943,127.0725117,123.2484873,117.091886,109.8568599,100.9606241,95.32224688,97.13587601,101.1815901,99.86476612,92.2628808,83.6557407,82.70105982,96.32953314,122.7405394,149.456857,161.3788721,154.7176939,140.0922121,130.1908438,127.732571,126.9818737,121.3596222,108.4008315,91.76012907,77.66934952,68.3290945,61.54052139,55.6823858,50.89159428,46.73636534,42.26395779,37.19928346,31.58879826,25.72312866,20.25599555,15.67580616,12.01106209,9.143697348,7.087981703,5.823603056,5.135950995,4.770539588,4.560150233,4.382064679,4.156398319,3.916032028,3.77390237,3.807249636,4.006220755,4.288055965,4.547915699,4.72645958,4.834679271,4.932766281,5.100174095,5.452016104,6.107269925,7.043024728,8.051618506,8.912926013,9.621355349,10.3674619,11.29841802,12.40682464,13.58419088,14.65828914,15.43683358
94.60663664,90.33600745,88.31452641,88.18508083,91.48709478,95.78424728,97.77029242,100.3891755,106.9555847,112.8510179,114.5956804,116.5652619,119.9969916,120.2225208,115.9253548,109.0530134,101.6306901,96.28633791,94.61292475,95.93172599,98.40715148,99.8633907,98.97349579,95.98462909,91.49631176,85.60540558,78.58671226,71.18484181,63.63899097,55.45538961,46.74612085,38.85756555,32.94609886,28.68335541,24.91699613,20.91458964,16.79678039,13.14345012,10.33930004,8.328266337,6.842341241,5.676129724,4.756558357,4.076708187,3.612015134,3.287105815,3.005786829,2.709498173,2.422852877,2.21790261,2.129686846,2.148197373,2.264755015,2.454784924,2.652750927,2.802053716,2.902266434,3.022388657,3.288539141,3.74033199,4.240507087,4.647376614,5.011481871,5.555547308,6.449555345,7.564100732,8.539402402,9.182982847,9.625657176,10.24746093,11.47883503
55.76596706,83.04603549,110.029473,124.012262,116.830672,93.85646674,71.0103731,60.48636524,60.11721027,60.53004008,60.48121334,65.28764068,72.77687558,75.35675612,72.46140361,67.86939569,62.30427019,55.57092058,48.49804085,41.87492519,36.06524438,31.21201608,27.4783499,24.56521323,21.46461245,17.63947174,13.68480098,10.46664352,8.320322301,6.947531072,5.85899717,4.841565462,3.939027357,3.217661502,2.695342197,2.383047044,2.268493855,2.339124418,2.631130823,3.143000001,3.752052497,4.23944102,4.351729946,3.958062014,3.190404201,2.354141497,1.699042574,1.301389569,1.118918111,1.071902718,1.073301471,1.063557712,1.05144015,1.082032314,1.149832533,1.197125901,1.205118836,1.239572848,1.407871802,1.752956117,2.164229975,2.474809428,2.69983134,3.081920456,3.754878917,4.408018611,4.618883449,4.457755092,4.381593173,4.573116125,4.790706636
187.7381445,168.2839191,158.8781182,144.5791764,122.0441207,97.16251041,76.1345888,60.37368879,48.62404667,40.3063809,34.91215498,31.23008591,28.28306499,25.52312928,22.6958302,20.02169564,17.80172562,15.91023496,14.14072756,12.69327549,11.76268277,11.08229208,10.31567468,9.477404856,8.740750232,8.123864451,7.523831239,6.896755574,6.279643072,5.689214285,5.090469166,4.464299546,3.854147433,3.340953363,2.967229897,2.699095658,2.491159556,2.335894534,2.221373092,2.117073658,2.01399973,1.91409268,1.802562129,1.670588811,1.535929589,1.42096963,1.324448261,1.228090443,1.126670108,1.036323039,0.974897066,0.944800146,0.934612132,0.926164373,0.907236085,0.88706373,0.890119749,0.927093429,0.984493823,1.051815432,1.139358787,1.250587879,1.364795408,1.489705055,1.694158847,1.996014793,2.2635206,2.363626922,2.325744542,2.265414007,2.247041858
669.3490833,472.8133183,366.8482208,338.5893575,381.907377,461.7486572,520.7326422,528.3093152,485.6684993,420.5257249,383.6016616,400.4541513,431.6497022,421.4185638,369.8192092,317.1925445,282.1310869,258.0369185,246.2514859,249.1516107,256.9423634,263.5218395,267.3637178,262.2797166,242.4679542,208.5793389,167.7339268,128.8332837,97.15681418,73.37088236,55.95803106,43.33901774,34.42426423,28.07678167,22.9150331,18.16388601,14.17678502,11.69309912,10.76374831,10.52888766,10.02185644,9.010725278,7.899883149,7.058382554,6.526705896,6.167657926,5.85213726,5.531206037,5.211104076,4.933517181,4.757109879,4.710281784,4.802886401,5.062512549,5.470131535,5.925519507,6.398342221,6.960865832,7.558403805,8.012984017,8.262780362,8.356035865,8.354947756,8.378628177,8.604848872,9.214712827,10.32895029,11.82328787,13.24155889,14.10737371,14.31649518
508.1546637,564.9325337,615.5341812,625.7468659,617.4305357,602.1210466,589.4311608,594.5951045,605.9660566,601.8177617,574.5997161,533.4043471,495.0104325,464.1947738,432.9696386,399.2815521,366.9913003,334.159773,297.5739228,258.8225868,220.9473684,186.9484157,158.9534067,136.1909769,116.0996441,97.162952,79.85125032,65.54768388,54.83552339,47.02323903,40.83108657,35.00277165,28.99573223,23.187981,18.16599353,14.19954434,11.34656346,9.55698343,8.608456991,8.133496107,7.769092673,7.299844834,6.679445293,5.984327714,5.335050313,4.758700027,4.202600481,3.68776361,3.302860034,3.085453336,3.022401037,3.114931036,3.360874136,3.746740419,4.295610703,5.015961048,5.771868492,6.294191845,6.417448269,6.271456816,6.167169084,6.322299852,6.755397297,7.422440393,8.308078001,9.321631413,10.24670739,10.90116367,11.30914411,11.68249244,12.17627878
937.4324427,950.536173,892.7602809,818.1503891,865.8993734,1067.803792,1326.289602,1558.863893,1705.103209,1694.806787,1541.974597,1357.266511,1231.381295,1157.790782,1075.122016,966.137853,879.8291938,847.7070678,833.7906984,793.682149,721.3328998,628.2871943,528.6659478,438.9656141,368.478258,312.597862,260.3597015,208.6098247,162.4130864,124.7912439,94.82051258,71.68040157,54.77573208,42.6461561,33.91068108,27.85184104,23.73784203,20.69232784,18.12441543,15.80296056,13.7246821,11.90738344,10.30484816,8.925852095,7.821744033,6.986373146,6.343342437,5.802444101,5.357886133,5.067605872,4.966931993,5.074869732,5.401314079,5.903799559,6.510227244,7.171881062,7.852609222,8.538130427,9.307644538,10.23560428,11.15308487,11.77938227,12.07898128,12.27992015,12.67912426,13.45874234,14.5028147,15.57593661,16.66640268,17.83229414,18.96147854
1386.848181,1352.396773,1333.011826,1366.891195,1451.442579,1521.565832,1549.253329,1561.956878,1564.89961,1533.479271,1471.041607,1414.965173,1381.997447,1350.068356,1289.400877,1189.502022,1058.747385,910.5923535,761.6580539,629.2404069,518.6121454,423.4373432,338.382821,263.4844728,200.3761601,149.2544315,109.3807771,80.58783011,62.57729955,53.07422073,48.21927739,44.7535617,40.98038162,36.20179071,30.45062039,24.41605264,18.95375418,14.68469043,11.83796923,10.18987226,9.205316816,8.391985962,7.561095559,6.756155625,5.989769419,5.184610463,4.37754183,3.757730824,3.442137799,3.362136968,3.399171309,3.543136155,3.858431203,4.370397173,5.032508525,5.767885648,6.525754884,7.250282855,7.804797059,8.060770064,8.151682294,8.434079429,9.068885013,9.893459449,10.70063413,11.42301265,12.15454311,13.03425329,14.056702,15.07889908,15.93804605
1169.233292,1205.302497,1270.5156,1367.4342,1451.488218,1519.505227,1570.872267,1565.06391,1499.715447,1411.930783,1319.736991,1221.133509,1121.208799,1035.053184,973.1741997,927.6185769,873.4267458,792.3352579,689.6763428,582.3069661,481.8300857,392.6595427,316.7047768,254.8900978,206.7184781,170.3781487,143.006034,122.5177111,108.0159734,97.5555326,88.97077621,82.10737613,77.17330606,72.62640157,66.53093336,58.57125496,49.71544432,41.17699193,34.0504669,28.94319227,25.65294186,23.31082565,20.9327924,17.98529582,14.63547458,11.53320562,9.240603501,7.815482512,6.913002764,6.209197459,5.630174336,5.220494516,4.987331363,4.903324791,4.973816808,5.225448845,5.593663842,5.915733098,6.072361755,6.061692172,5.988082227,6.016565858,6.231986053,6.593386274,7.086422151,7.778158907,8.677345445,9.67389671,10.63120976,11.43312529,11.94330402
952.4657583,941.4589779,1032.095224,1130.742292,1152.039832,1123.548862,1120.247413,1139.283001,1127.009702,1089.277704,1061.940683,1038.505163,1007.866925,976.6053256,944.2785615,905.2831042,856.1966236,796.457084,728.6319259,654.8873133,577.1658859,501.4548605,433.8875843,375.9761685,326.1436404,281.0933432,237.4363288,194.4885733,154.2064132,118.8410001,89.55923942,66.46767795,48.94640446,36.15116974,27.39261617,21.89862625,18.47322944,15.89170376,13.56652361,11.50901934,9.845487681,8.543450817,7.473940536,6.581806287,5.880117369,5.343946764,4.903346543,4.499467446,4.13787702,3.884002686,3.78299466,3.832232929,3.996122297,4.211346204,4.448697947,4.742264253,5.103101556,5.461499574,5.7453725,5.964205033,6.172401011,6.396171572,6.647717373,6.968344474,7.429799383,8.124380446,9.070987697,10.12508201,11.11528442,11.95276919,12.52985869
2856.67513,3036.782253,3071.851413,3123.040831,3271.924884,3386.558551,3307.464986,3017.850525,2673.157925,2405.980923,2179.969072,1925.457244,1656.961277,1419.948982,1247.408045,1165.188382,1157.210995,1166.394425,1163.758157,1164.040645,1208.940944,1326.085339,1466.133592,1530.817721,1462.575105,1276.837554,1032.637305,793.3078017,594.4598762,438.1151869,319.8397671,249.2437526,235.6782391,259.2848091,274.8344489,254.035702,205.5119839,154.0154777,119.1199143,104.9690639,100.0001279,91.28473228,76.78907051,62.11072555,50.89693692,42.1998472,34.71618487,28.94682338,25.07072414,22.08912365,19.3164807,16.83057837,14.92230035,13.74503844,13.20088452,13.00583605,12.88162441,12.67473424,12.32619171,11.8242032,11.25815511,10.86184761,10.86402024,11.31623148,12.15392135,13.21111782,14.18201082,14.86054681,15.29834542,15.59902209,15.75900618
212.7562758,183.6607318,169.5388949,155.8953971,131.061894,103.3014964,88.79530094,88.35394759,86.51558014,73.05813934,52.9028752,35.70111206,25.73506357,21.5579386,19.67729958,17.70215529,15.2378664,12.72828509,10.55574311,8.920260026,7.725335005,6.673575044,5.61674984,4.665406248,3.954156925,3.510451397,3.32625754,3.362030443,3.575571256,4.045775462,4.78391159,5.421873526,5.591706045,5.421576227,5.294059774,5.378424844,5.48130236,5.276792319,4.681388259,3.91196533,3.240029595,2.819617916,2.665070374,2.688442731,2.77032545,2.828887286,2.857370062,2.953125574,3.268996364,3.86643564,4.691411898,5.775169581,7.351838996,9.614782188,12.34989745,14.841442,16.19598298,16.05501033,15.00580697,14.03305677,13.778225,14.42992985,15.88002557,17.89951925,20.3739301,23.03116923,25.07662384,25.90340421,25.68646752,24.91703657,23.95339515
152.2625071,116.6288612,93.67356724,80.96896506,73.59556522,73.03747028,77.80006767,78.2407634,68.05085817,51.90582158,37.99207034,29.35776502,24.46827397,21.29727291,18.74856966,16.68575622,15.35060127,14.32831256,13.01926214,11.69432786,10.91411758,10.58727204,10.20851934,9.477345145,8.522043673,7.682155414,7.13210611,6.815115241,6.675292896,6.629991165,6.436442919,5.964537087,5.394582075,4.965493435,4.74587642,4.676917905,4.686199008,4.699767144,4.614070007,4.366226317,3.99246556,3.570611253,3.176110593,2.900086609,2.822033671,2.939937989,3.180701297,3.495245714,3.926404087,4.585792777,5.532187015,6.708776505,8.101855159,9.876526781,12.085906,14.24042363,15.55362604,15.66462796,14.98988385,14.45454913,14.81370093,16.17078589,18.12959036,20.23227279,22.17530586,23.65172864,24.2831023,24.08149413,23.58890242,23.21949618,22.82479056
84.01619463,51.48167776,33.21711516,27.53028913,27.74674449,27.69400606,24.70587028,19.68655965,14.8528483,11.77639331,10.92342625,11.48148024,11.68802332,10.49603109,8.521342491,6.912923161,6.099818793,5.805739152,5.537554222,4.935373277,4.057741258,3.346768778,3.134410683,3.277512529,3.395024282,3.288149007,3.002976157,2.659449399,2.337803469,2.048676586,1.775667749,1.548285545,1.435502295,1.457164398,1.55268336,1.655324484,1.74623321,1.826510633,1.893689844,1.947039288,1.989672775,2.038648577,2.108738303,2.187510977,2.244275091,2.271262759,2.32225571,2.488881797,2.838564049,3.408436706,4.252553488,5.500223374,7.27167366,9.45521825,11.80888465,14.09750152,15.94611363,17.03548768,17.42367104,17.46429983,17.6087623,18.30615409,19.88204359,22.34828379,25.30340018,27.96317924,29.54576844,29.89839715,29.37563366,28.32124195,27.07942896
