health.status,f_000001,f_000002,f_000003,f_000004,f_000005,f_000006,f_000007,f_000008,f_000009,f_000010,f_000011,f_000012,f_000013,f_000014,f_000015,f_000016,f_000017,f_000018,f_000019,f_000020,f_000021,f_000022,f_000023,f_000024,f_000025,f_000026,f_000027,f_000028,f_000029,f_000030,f_000031,f_000032,f_000033,f_000034,f_000035,f_000036,f_000037,f_000038,f_000039,f_000040,f_000041,f_000042,f_000043,f_000044,f_000045,f_000046,f_000047,f_000048,f_000049,f_000050,f_000051,f_000052,f_000053,f_000054,f_000055,f_000056,f_000057,f_000058,f_000059,f_000060,f_000061,f_000062,f_000063,f_000064,f_000065,f_000066,f_000067,f_000068,f_000069,f_000070,f_000071
disorder,10537.561508112824,8528.26093655167,6896.305335660815,5296.4333233453035,3815.949709935837,2812.70696184418,2379.9164920162616,2317.5624807208983,2347.273871042131,2235.558825441304,1895.4416086947235,1407.2197943502215,927.549800628094,585.459823649769,430.4950663702297,429.4448462991224,489.5041979264576,519.0653303554636,503.23320986359744,502.4672396297362,581.0551513098912,768.2482605776818,1040.9641639596691,1298.805176901018,1403.6482768181768,1288.7901684066549,1014.6863718459024,708.5555963326902,474.08524868726687,350.7016056457208,319.7719429185148,329.29337295597804,324.6961593545282,285.97524846505473,236.3255933413033,200.64021669927433,174.76307959030186,145.83588549066403,116.10658919827502,95.11999075068908,83.43521273811062,73.36332964686325,60.10257701426694,45.421522098240956,32.83226406188862,23.4366123307317,16.40689905306629,11.088039565532267,7.3965018697151415,5.129434557854161,3.848041563834185,3.1711208561941997,2.8854677113082814,2.8929332252446454,3.159360154779976,3.7042359281293167,4.591465531968653,5.8808398852215324,7.547620101114196,9.493438826619263,11.666025488524332,14.069990672786751,16.729546190707484,19.618440155344178,22.449711240903916,24.8948355583873,26.984922817004186,28.91902837193688,30.853603290077142,32.97336211007641,35.25827073180203
health,595.7676437932071,595.8678974916372,687.7903451214645,802.0591191634055,856.0022175231177,865.2638693421837,861.1317245318344,806.9117785362741,684.9949809965568,557.542853983631,503.0458969797457,533.1922606753762,588.9262435949653,607.2625067924731,568.9001511266339,500.8575434709396,457.97319804468236,469.9759492885349,502.16151855995565,502.9169781950444,465.8461452235837,419.64591783523366,382.3614426228506,347.8083459009245,308.60618283304933,270.6522142931093,242.00291648958168,221.7897087717185,203.5123605989564,182.44781527025123,157.56823574410578,130.10573408787613,103.40901723508921,81.24365171221875,64.70318635461597,52.22761243810786,41.74103826468525,32.20118691466641,23.757218931669694,16.958541464165574,12.047824426958046,8.796583048235297,6.7247063797306526,5.370246486991001,4.4493874768998465,3.864160393992152,3.5912173554570144,3.584956478239512,3.7543006186528327,4.015593671743675,4.364439075122297,4.832753971831949,5.422326914743823,6.137526095764313,6.99025008549476,7.939988482520043,8.885098974139453,9.723328142469237,10.438049192031352,11.112116755004386,11.834902454843284,12.64865444610491,13.655601851912888,15.227303573530012,17.998653853012495,21.801677571837047,24.83874154645321,25.52045872721152,24.2873611302001,22.62877382906459,21.445094785551067
disorder,453.62700693859824,606.0825331335999,805.4750507259105,929.6820348380032,950.6150225182056,939.7558142465787,959.3027369588423,1020.652568606104,1130.1103216356294,1308.715756335024,1524.2380201390827,1688.5293144475595,1783.6714567484894,1888.958640314073,2031.3277703789402,2106.5887239109893,2052.568045362282,2011.3739059464287,2155.518068630861,2441.97872095846,2705.5349899070347,2846.6102330455988,2807.675987627887,2590.137551080838,2329.2137758773365,2186.901459155173,2169.193024557352,2134.0786347864528,1997.9303217201712,1827.4980971875464,1698.8727595771902,1591.0398918210406,1447.5257250168231,1257.7328137882946,1052.9968110812913,861.7526270658632,695.4063270343953,556.2996560968309,441.0275225300412,344.54741547875864,265.665666570646,206.0538143277177,163.85020561607766,133.36197385398705,111.31302266048998,96.58536459808235,85.96654753832338,76.41823827964137,67.65702201323495,59.956797916767904,53.14751569753279,47.89026763827554,45.86022975334268,48.274826282295415,54.10871712411426,60.62403031188941,66.10842634539786,71.04428109062341,76.69053898035149,82.81056394004922,87.57197931126694,90.47810972484571,93.38170699308529,97.9049303837492,103.69416427422941,109.55307685608105,115.26557308110876,121.47145324866243,128.5373862796431,135.9781750982507,142.06502477081082
health,521.9263376452298,467.8673438804455,434.96922106411847,420.3172363322424,403.83185431983145,376.21282333614374,339.39618985897596,299.92456334530317,269.1097771536297,250.5454575909805,236.584772406262,227.9904182843249,236.862464403227,261.40932673405155,280.95695599638486,281.55573674795795,268.6253009962521,259.99086611507516,267.86681876731376,279.6863932905479,273.6889364340249,251.46036635328187,230.1903463706567,214.1940835830911,197.7864954720007,182.01432558302483,169.89639630619206,157.60434017355675,141.03014511112488,121.11754707231468,100.94496005664529,83.45116670330276,69.63305718200401,58.35541033187753,48.752513699950455,41.403560166251935,37.11477763875902,35.51988880807918,35.2193772315791,35.07779534561316,35.06222506734736,35.7310072582204,37.247686209588224,39.03742803636568,40.37666745436345,41.049101884629366,41.12765036300372,40.49175091843996,38.89079965205303,36.32820883377937,33.14683646936391,29.786897097949318,26.581788664696226,23.690677905533967,21.16785934711415,19.06681100721753,17.364790040224403,15.994002600749733,15.097660337514013,14.888459408340044,15.260255029902876,15.816038623056848,16.11896302456176,15.917097173315007,15.380450907974488,15.054628731384382,15.388069018244432,16.331475364201392,17.47549589626675,18.53128280109407,19.490911135221676
disorder,2811.586255246269,3205.1386763647333,3216.7777246510545,2861.7859696576593,2336.282651242941,1826.342733129857,1415.362045362256,1119.9210979846143,965.6618807878614,968.4221340354107,1070.5106636880485,1158.5152676723292,1156.464223650559,1074.867598583548,971.1598558128698,886.6672674642184,821.8317512860422,757.9881018624608,699.1476357294378,667.0572994003162,661.3621217010539,673.8581242653768,719.013667470087,795.1999787659047,850.3686583052228,830.9970123944968,733.5842471971588,598.4920107928384,471.4980638394912,376.74417241173296,318.5486424135435,286.9689222986158,261.3166502433129,226.66998443759869,185.28121786046688,148.27066536189344,122.71659102432035,106.75558054219948,93.62490456149176,78.95930822777876,63.3219953573127,49.20581564733926,38.06995368444213,30.22373520626327,25.488624972120967,23.147500531869827,22.32902773117187,22.65420852512392,24.29092925141514,27.74170826897431,33.26154511028465,40.36820889920492,48.26824164803109,56.393309778442706,64.19776402536802,71.19935686042629,77.731711465654,84.52058174091124,91.6834230005405,99.45160571922213,108.79379351519593,120.13497473223343,131.84611880453286,141.74548373524783,149.94197487272226,157.49335077788766,163.16932431183918,164.28189755484553,160.31186630742062,153.95961589726988,148.0699512241205
health,212.3399865376017,176.4053010840514,168.26773403127154,183.77590622046486,227.20979271171367,303.7784686916516,383.34447582623284,423.5422817335996,438.10222603475404,487.00603189833123,577.2099277613473,628.6400351711376,583.8914013994442,478.636004625309,379.91268709842797,317.13647950033726,288.44230520357064,300.80802196555544,358.99639125852065,430.40888580735185,473.0783219924848,473.4122668861078,440.9840165626532,395.6845086210441,358.1159153179979,337.988142786946,329.92828753611167,320.54734010653146,300.49631251573936,271.60510175034733,241.37595672328467,213.85325872055145,189.29991525929515,167.0290400030843,145.52046509639783,123.61145616815972,102.08076076798302,82.83086386419195,67.2180228981522,55.42534033242734,46.801623013823615,40.587432757197774,36.26601277998827,33.2903322945907,30.913730762661203,28.601955855324594,26.316839499028593,24.234083123677287,22.339959845596095,20.39124261475985,18.20885297902906,15.879676178902116,13.64035562837064,11.719192014847042,10.345870886748287,9.681075766526519,9.644766831212568,9.934545859090546,10.247215614476216,10.451605382675924,10.593117524626287,10.822995006970997,11.335965664699204,12.202601213072924,13.208238245199597,14.037771376979792,14.601789813554516,15.042556341556747,15.544667834922054,16.16778175295449,16.713554715218038
disorder,3102.1641162559545,4468.498709697143,6252.505409041562,7634.4775291329615,8066.745719455334,8032.467904914954,8666.906469342368,11565.805453496887,17883.788532952345,25674.158193758525,30730.729958509262,31904.897788947736,32444.552867263686,36041.1315843523,43289.926297172264,52101.81036603703,61329.427460828185,72518.14843115564,87405.96944071847,105007.84891896466,120276.25748904428,126946.14038452,125719.25786027873,123701.1619867068,123718.948410929,122024.63223649946,115427.40331224474,104542.15731823695,91505.07069033064,78586.18037058089,67777.10876409264,59869.31528366319,54586.3680663588,51483.17902888502,49696.50424573152,48156.34817895786,46646.68016015553,45462.828790532636,44441.23003074731,43100.09429755691,41460.81930810648,40023.402106402995,38577.674188236364,35872.563579219146,31376.08607101749,26198.65139526868,21542.44475409836,17655.127090315353,14549.989246738465,12376.618582101564,10962.24859278491,9831.432853015998,8719.75270259523,7707.566537954341,6919.789426252021,6348.603273301485,5949.204025052674,5712.1722810214205,5571.124567248929,5348.118151857208,4908.246356562127,4323.679148618108,3794.2693650967767,3450.294885493097,3287.997014102217,3264.481639890115,3412.211130924725,3851.327597272544,4690.568920355058,5994.8488887626145,7849.076093762422
health,188.5133417168948,201.73886671434798,233.2536074501572,274.4464955011059,324.17862359458644,382.5655775072805,437.13182351909217,469.07939610378327,474.7913879604667,464.15106834816544,437.7117427102449,389.4609996554891,328.4180719729398,278.4044216146866,259.0249970133148,280.26625118085303,349.0248530885145,447.5636886775428,519.0519845906563,513.6650403643928,439.8332859778959,353.04112394350466,299.96078437127045,281.1977231996487,266.41196858931625,237.62833829064937,206.06243725950162,186.5530081797266,174.52571009475292,158.0899431452821,136.2706368672946,114.64967762691224,95.78506909991286,79.63750315658784,65.54050174625227,52.659437518449316,40.72653328196036,30.174843721430587,21.69530050005004,15.659059617166633,11.790811434487665,9.330167513832533,7.527352287235174,6.0296522246665045,4.8328747590991465,4.029310449468128,3.650010283761058,3.623494866984085,3.79428943979209,4.025167483068384,4.324791295749948,4.8118656278465775,5.579628176701528,6.653836443517651,7.9473846663036545,9.250725825028598,10.421836171073569,11.469357428553138,12.509812796675892,13.705122448473356,14.977542601300636,15.980166148142994,16.695608749423307,18.011704494159016,21.22723381175068,26.0035050426952,29.638646635940045,30.205798222703546,28.682006166196235,26.86168059098981,25.23050537087019
health,2736.06540815288,2673.58902313537,2558.724890753961,2350.047146278209,2042.9679257446137,1725.1012403189466,1508.8957867661645,1448.8014485364515,1495.8965699071357,1527.6508524298306,1478.8378595497013,1396.8109858078174,1340.8820604792606,1311.0685376551821,1283.870417932795,1254.5926364487434,1236.3277862938833,1232.6530013626175,1207.6721974577995,1117.3484081331346,961.6126791644338,786.3951925638441,656.786569368297,603.7316643884957,594.2258933470189,582.9690370220934,561.184612244335,535.2302802836895,498.1913993816872,439.16409453998426,362.37756516768457,289.23969532488616,239.09512845222162,210.0805660125599,185.91984310746292,157.11108670572128,126.4731759277477,99.13231730329944,76.43910865490098,57.88560702178256,43.28471423165095,32.39060343915675,24.556338149513607,19.180539290720564,15.663648804737427,13.249528171678419,11.373365537339033,9.84521152288267,8.660842627681829,7.860391029201237,7.451296184042647,7.32850965522794,7.378210149355272,7.615886127467303,8.118961016774003,8.954956166863742,10.10378253775569,11.33034110932739,12.326591507413342,13.00750718551352,13.559261876729725,14.254236732498336,15.353109143211222,17.515421612445866,21.88069328542305,28.008468503166572,32.654303065353105,33.29308539142576,30.99777554165871,28.345568108319426,26.8216571440352
disorder,467.08094060953874,521.6070468834471,609.4249224172568,670.4801811576339,650.4110213656222,571.788635301939,508.579876345367,499.38022983118316,524.1293099685445,561.3458796002028,631.2946720632783,742.4749778032166,847.4783994840642,924.3701645914647,1027.3839648510757,1204.4564365356218,1425.0669760897504,1600.4828185610581,1655.506513418594,1587.6736176493055,1458.359350833833,1331.9754321608273,1226.389394252001,1117.5617252204677,986.6285827171764,844.9380555161592,715.40135518538,612.0087562322885,541.6879759044657,505.66651255012175,492.4237878713472,483.5066644518376,462.7148758417485,417.4716843746318,345.77972036768534,262.17436698226874,188.15199005213887,136.27459043207162,104.03011044561016,81.10349828107762,60.8085724413305,43.341790376027575,30.53826356373693,22.040610189897574,16.480017662980778,12.856450282092366,10.301245226117574,8.186193501227669,6.397220157053796,5.025188494941866,4.081027133041787,3.4802638603716622,3.1184145610309515,2.932500333914497,2.868435311785259,2.8469326049897576,2.812286599390769,2.7609730783706983,2.702971327478906,2.636273909684105,2.5706053852572044,2.536969034512858,2.59695948633498,2.9591332149707856,4.0021880314612766,5.6644989538758805,6.987488029045071,7.114587546864064,6.227631085617948,5.039506594795332,4.047933047689802
health,44.69750190230175,33.13859331501927,24.123813709942137,21.296843521486668,28.48809596570194,45.48914281697486,66.30106166291182,83.88452515849815,93.10992042106257,91.87280049877096,84.67668177090367,78.7593118012964,75.50702871993282,70.34998516893812,59.8959642193788,47.04499673849315,38.06746156214079,36.93827676370535,43.86172816297147,55.12362214716218,63.93008154120336,65.37593915000521,60.28669716658656,53.816391618828966,50.867697556740296,51.60345123966201,52.04244450454439,49.236467011109724,44.17503843607426,39.149768000138494,34.416778260579605,29.018894870186077,23.077085558510646,17.645057445938846,13.444653674784984,10.515395268239624,8.470327035980626,6.885532016157218,5.5941553042020615,4.607168972554866,3.905004991816402,3.4425601153229937,3.2074868674968404,3.160327888644616,3.1899266733366605,3.1554816675459554,2.96862790720583,2.647242334667652,2.2716777240705204,1.910457856225612,1.6078284133117726,1.3933878419079522,1.2708120061918915,1.2142292304492606,1.183088832894289,1.1444462083307667,1.0917626951433128,1.0400643645866574,1.0063671013977995,1.0061764676478355,1.0526535577279013,1.134993058528306,1.2185545666654851,1.2866051285779845,1.3576075586528105,1.447978525084148,1.547604896306451,1.6396750593208451,1.713218883202341,1.7662159248573472,1.8155591243345728
health,6053.871274094488,6872.528488730293,6892.0648648654005,6245.107371475658,5241.4236752494,4120.711445827717,3055.162171933613,2217.5394665312347,1809.6529440372635,1905.917008919935,2258.6883538429997,2463.349974985045,2336.466624535349,1976.2595377855469,1559.7105853522664,1215.1465855924473,990.7946211015776,871.1541946017762,827.3851193832602,833.2678308945914,841.2495757972098,799.25531306354,704.79843379118,600.8763792138669,522.6922889234094,476.6338920647791,448.0694745642333,415.6401743956736,370.6300288250736,319.3033744747621,269.8191478959417,227.83367533438488,197.4896091639312,177.06283850068203,159.26485388237498,139.5787044193483,119.83054175356807,103.79513288827437,93.05227594240694,86.08580333299706,79.3013880672777,70.19002011683112,59.4816163336446,49.81288913708269,43.07996937594489,38.97372489496517,35.80580534162236,32.333417684679816,28.491979136756605,24.828961370008887,21.708163567805986,19.048478778715925,16.635646160537107,14.43467843681145,12.521758593043742,10.92554859164273,9.636603062112538,8.655840039544913,7.942748628997903,7.39438466386198,6.930042444918326,6.515198880247048,6.147969395238812,5.9873457433417645,6.382628558796887,7.2976466068253,7.92381199296634,7.586989839697736,6.542840865794269,5.4685600663012455,4.748802390613723
health,2845.498984975366,2566.1350513855723,2008.8164651717952,1407.9615752937534,1000.1386595725528,857.3086985189195,888.4055987885298,965.8600920665573,1017.9166262286757,1023.5291059799837,974.9876837359784,877.5600169288565,766.5805158333803,682.8835105462363,637.5081563574387,617.7111318744852,609.0322142514098,603.1386163765891,593.2870374739033,568.0552382245128,518.0147914135302,449.1093709024025,383.0804434435089,339.1934784161544,315.77775539563163,296.0635863033878,269.4558671112546,239.6283817033592,213.58411420583093,191.71266102253932,171.36514775232604,152.46136829247558,135.81782333239892,121.16521992625387,107.81843428255242,95.64803675912563,84.76007483838703,74.65933558700749,64.6146328222936,54.52495289183037,44.88842735793147,36.14827733653536,28.462745985188928,21.91618062101895,16.611945039579936,12.558050489167275,9.617052372814737,7.566511787842296,6.147468270028008,5.118525987549479,4.308325596575797,3.627546519668331,3.0632434032267017,2.6443795258089784,2.3904373510675563,2.278525588714636,2.2560389156701186,2.2837097558329043,2.340790246457485,2.4111471565132527,2.5040419043758826,2.6584825967060257,2.8856619298475428,3.1404135273369964,3.3882713755972738,3.648186078363402,3.9384808321304416,4.2500810443366825,4.596380087740738,5.035923872253512,5.6250609934928795
disorder,549.0672960603639,548.9689088655872,576.0878189028456,616.6842415883726,684.9392541014977,772.1279249900333,830.3136432864661,814.4777483388391,726.7411938349876,613.1205201652034,520.3452063406265,452.56446595857534,383.8897529312009,307.89148173586034,246.45195459909957,217.59880711874996,216.6751576733513,223.96610361932701,226.0027770564476,229.09800944189098,240.5622927652468,246.97992390840164,229.64285909307546,189.38028406733903,143.4197078170362,106.90243507207914,84.89651741584909,76.13181100340721,76.603609264936,79.62379856098286,78.10007691508062,69.85771087931445,58.406784446141536,47.95258668677562,39.76644073045021,33.205140337512766,27.90508335310995,23.996774434104648,21.28942144967904,19.032970292560748,16.542259170585307,13.840510756978698,11.327130627766335,9.230062780446477,7.6095033431889805,6.5217708571514,6.004043365885526,5.924704763240256,6.016923915338899,6.085506137610147,6.06700773369516,5.948913602940976,5.757282818129046,5.553342582673169,5.356176219434338,5.192766059750224,5.1815399458605,5.422957025855829,5.8671257337691785,6.369360769728731,6.860713573828701,7.364354073093268,7.894423500383394,8.51883084814961,9.417174308835703,10.579796451448855,11.581366271815936,12.035173169519053,12.040250857101405,11.920355672125359,11.820300588453527
disorder,299.5952264170338,295.5279717851547,361.21733968715216,464.32555509717764,547.0012529509062,590.4912398257336,612.9807605194412,620.5381572999031,597.3683730257134,546.3299818896461,493.38290479371733,448.17919529496237,400.8628812929782,343.91754422400385,286.3890681723649,243.27736912586968,212.81951827380192,181.3598303213393,144.74682270222618,112.06933497148569,91.27132036088172,80.22951660383285,72.53644091648444,64.4198791285038,55.79806015415552,48.51977595112647,43.912790511532975,42.096151116280474,42.47020757253228,44.079346340638295,45.793382238805094,46.42377991748828,45.13753983476906,41.65469426792081,36.3342887747493,30.493445954743198,25.868876621550665,23.18435969451275,21.70594038764865,20.14608751333331,17.770501304137962,14.876850850028536,12.202943086026034,10.031408120629935,8.165467098318013,6.510611827560836,5.182937018800799,4.167517773537562,3.314327779038763,2.5825406703462903,2.0401490291996383,1.7243234790128985,1.5882442821608775,1.5380731607096385,1.4995236215965033,1.4466835764879662,1.3907339785146873,1.3587663813646214,1.3749141737917003,1.4494864583803684,1.5702041046225892,1.7004135323898313,1.824595958837268,2.068339439067876,2.7298286823000355,3.8225792090343584,4.682827066687925,4.684810554177071,3.996190969618808,3.2046426595635134,2.6612177931124084
health,1399.1871879285254,1188.7111236976116,995.7951634316548,841.3769449347334,722.9699151868429,629.0791971522285,547.3600943557159,471.4213843459237,398.8878960346738,335.0649006038998,283.62414949373266,240.43573666210258,203.2610742672536,172.19840690218894,145.42360703992134,120.45609675269459,96.71508964034494,76.76800525395059,63.48400277045127,56.56692248042829,53.08614219361179,50.63294029609705,48.806062318227575,47.08422464513256,43.39401528311744,36.536762235834075,27.988226512859548,20.401972787399963,15.536620831089433,13.255305567707039,12.064292644370534,10.770416586293155,9.242090572982015,7.9222945956156305,7.22724272077761,7.2121066335470525,7.563837066634183,7.896312249852438,8.015567172095237,7.920712072027905,7.550354396403978,6.69854478829857,5.367176193078022,3.935034833549536,2.804272740310105,2.10009270110729,1.7463513774856343,1.6297289151247352,1.6511983880349386,1.7301327038773864,1.8306931574268728,1.9814849232548848,2.2232706153991653,2.536043522866496,2.8572851826081456,3.1643277855833016,3.4848541235378527,3.81121272063342,4.054264361342718,4.139229511831686,4.121431815523023,4.137258619008255,4.277272397821135,4.544855612213552,4.874074343997203,5.169867497401177,5.377699419196915,5.5279542799236605,5.696994463587939,5.962557137803827,6.3614670727547145
health,1296.2565205417095,1153.1986764052972,1012.6575189053584,918.6965269154688,942.8594543193753,1120.1994224416355,1357.927675189839,1468.4656241582873,1384.028025703257,1205.0868010477727,1028.3590015469247,884.4675887838894,797.0024128914401,785.5049979368898,843.8660510692978,939.2334381368204,1006.0100120010441,987.7733675243933,900.6214086939025,809.2949002391405,753.7225543639728,737.5341945730838,757.9923144625459,790.5517495982567,788.3775214366667,737.9960723376969,668.9595129333253,605.1730908435424,549.1379211853343,498.8093747884996,453.3985610529786,415.30821752464476,388.9175839179753,370.6100823784024,349.65306435715513,321.46006421888524,289.60185357331613,257.28408615610016,224.7349092019949,192.254670544822,161.7019116436629,135.00201775790293,112.63271150760048,94.04636073198937,78.45922961990877,65.03834638875955,53.28303829045653,43.394625779259826,35.83190493011475,30.48336859800085,26.559854772024888,23.314124898188,20.595205046798693,18.61072391122345,17.427829353460705,17.005233543616573,17.366386466852614,18.290083517688643,19.240915028762018,19.911471747952813,20.469289966311365,21.24401687888738,22.40900674027204,24.08314567280557,26.457082920498465,29.39175687817616,32.22311740825485,34.33043086157057,35.644970504644476,36.551036543410454,37.52707359047226
health,1059.4884348755486,1072.6515929058141,977.7209011627118,805.391209796181,637.5844670562394,555.0531827236092,592.1839134835528,732.8336479579242,897.1932976711975,957.8883067389336,863.6075948165816,711.5193640892967,625.5297285839258,611.9822592896766,595.9816562391577,546.570475162457,501.7283056691351,496.17231249034006,515.1622516292822,523.828989832855,508.18010304601637,474.57242195065993,433.2442976496438,392.6724542494878,358.346078112662,330.61480818070686,303.99488858053434,272.5954818294136,236.63228477013104,201.31636529308258,169.66533595047818,141.37173032607848,117.27632935311476,98.15046601244741,82.11669751973577,67.37080592165421,54.10396451073658,42.76541949790288,33.19053010457273,25.32633541237648,19.32133137642045,15.070702846071296,12.139847531082687,9.951809420055644,8.061359736931522,6.378849334735229,5.083773343573307,4.323302749257912,4.0776590096376495,4.252523441902539,4.729153507387415,5.338069311829007,5.94902339485887,6.604071495224947,7.4387111922880145,8.522354800279034,9.847098200019657,11.296028209921827,12.631842404373078,13.65307168069942,14.269453008953786,14.535224336490009,14.798043888448605,15.785933266484845,18.391613551907614,22.477316533826734,26.088035036423783,27.48688349845717,26.926825252504567,25.546650780109715,24.052431835016645
health,289.8928337807413,280.4742301760537,297.8070832546265,321.19758827635184,317.2760160596651,283.03882856212954,250.7296632291103,234.0301779312677,214.4992407126133,180.10218715299874,138.94706267054704,102.49285842961746,75.69704741909908,58.368579062481295,47.432365257659825,38.992509082405185,31.51572375289958,26.294337369580173,24.558056558462084,26.077767051436357,29.52510945609466,32.956889977699326,35.79867486929801,38.99390182970318,41.57118890887772,40.92568765869853,37.04262533021876,32.9189010667551,30.67914620125618,29.62307139103373,27.991353771033754,25.03976422702949,21.350672094064915,17.864116298676688,15.094229896315033,13.10065134634146,11.66575457927662,10.490810675591897,9.424588450574117,8.453945370131457,7.592532564128022,6.86150695402396,6.263131576318108,5.832927153988893,5.708547211801343,6.021194047417806,6.7838363421341565,7.93564224737957,9.399356735289585,11.079507868473973,13.00262100246367,15.517823649050234,19.07547676574486,23.844015456154494,29.950378239421312,37.761693366894114,47.046596606877536,56.9075209489125,67.53359873377966,79.0872067122623,89.2805472170174,96.26944780607415,102.405813881115,112.80247907144646,131.38486089029013,157.35952516786745,184.36303771328528,205.11208254990132,217.32720406423363,224.1961994607493,230.13119987118216
health,299.0980461056192,283.1181574978608,309.48490079571104,375.3643523469747,453.2886970223976,501.4239124884174,500.5951449529728,476.0761750236702,465.5523796533353,475.5576808474247,481.0476101979362,460.624215883448,430.7896836518711,441.0553282234336,531.2950893262596,685.0859583735718,835.9000044755559,939.8272663686736,998.5622361104456,996.7845934198007,912.1752842722972,779.9879753180196,660.7816128800201,577.3868845288027,519.3080570023477,476.3609916544712,449.3583238016903,435.2141630895353,417.8600541372938,385.973669412246,344.65319343424375,299.74804743989694,249.18968070042374,194.72047987806567,146.04459025880584,110.69794551554614,86.97963518837436,68.49150630870514,51.8855525708329,37.69065311488811,26.82370095028121,19.113802220197815,13.903310019017274,10.551827594974275,8.454595127803348,7.0718841953303615,6.072050906136074,5.3756590953554655,5.079497421489678,5.345449480627037,6.181069691908479,7.26736258444442,8.238979641826269,9.118900129262347,10.287716592594483,12.078372756424153,14.416905454199116,16.815706595523604,18.709579747292565,19.876739848449365,20.604020088385465,21.353832738953983,22.38891640646911,24.179264052913105,27.81037041576849,33.24193081521768,37.83159080320794,39.22306148760435,38.15743685784504,36.70018602168931,35.6929155642011
disorder,74.60251261319917,67.79452173873878,60.66502307847186,60.25182611356257,65.46779843982893,69.73450875504565,72.04015995618131,78.74946805203969,92.272496914244,106.09653846917688,114.4329096080182,117.28026218151213,117.84377650523165,120.0735247615524,122.9659012498238,120.5048431430556,110.50689810609516,96.67449025582958,83.33614950447165,73.5726167309866,69.64439071577029,72.17795965711042,79.66199615343103,88.97302588029373,95.36595111762432,94.12885430290814,85.25922272269958,74.1617713008732,65.65728699989671,59.63285722666779,53.57316378012748,46.61230887295369,39.71530114886503,33.428345255094555,27.456555313987717,21.87211320259824,17.13586143403204,13.464148947074676,10.839845505709537,9.113349502656217,8.009371623063005,7.325191579133464,7.015310696145558,7.050437891654402,7.3472022799863215,7.9444023210882415,9.147159848006103,11.35023046907768,14.832974487099118,19.443583263617533,24.374052069120026,28.573427722181247,31.581607767976827,34.13575738849597,37.501278211132096,41.98287326229296,46.66120228616032,50.51175160614632,53.11071504639133,54.547138274907816,55.3831688182342,56.49087212403128,58.5961141643211,61.83993531184678,65.81261305326743,69.81409903479017,72.92351954282032,74.2056990771611,73.12518757495435,70.12232293497867,66.47554776128672
disorder,182.12931850065223,159.3791996234419,151.8066215670376,135.0648520764583,109.95064785361241,87.69225084022945,74.4351892696966,68.67803002005253,63.925086023553845,55.873841831803944,46.18687384720617,37.960399010707306,32.00239081215279,27.641799544856386,24.695965059700626,23.741506883732658,24.4208228628592,24.948174205991865,23.926618382469982,21.688445427330027,19.788740308117614,19.125714199384237,18.84774718444811,17.86059915897131,16.293279452628266,14.635077858176999,12.875524007065975,11.085299892724901,9.727235258369783,9.002660098433948,8.525558563722418,7.847083288961178,6.931973634898207,6.0098400853476415,5.2455922514391755,4.669617915375415,4.210280923137839,3.8073591489432936,3.5863991365320693,3.7005049002858255,3.973974832955837,4.035962065623797,3.7585416669144935,3.3114481193041523,2.924169159943196,2.7576336568805897,2.8826585020539146,3.2214508451653527,3.585676251718684,3.883002874220472,4.231560558873486,4.808255051927297,5.6273396563734925,6.558525257288193,7.494122627089323,8.373486772196411,9.13729526658149,9.767089047856992,10.294049601756594,10.735236311711358,11.100356701430039,11.470689720708403,12.033563433629483,13.133079462522762,15.256982379275525,18.092497435594602,19.83049875324297,19.102861749553863,16.700518464286358,14.334413592540493,12.927418955761919
disorder,4382.941992218327,5186.221543189985,5636.4770772374095,6113.355918306756,7403.717653782451,9466.24660007016,11652.330912693338,13660.881006432859,15250.979115069631,16136.007145265468,16862.514641441467,18483.805363297542,20861.72865741344,23249.28968136288,27241.25030565208,36835.98264458924,53079.07546677885,71241.48760305806,86516.93603246483,96304.85891509928,98253.3499147034,94503.20759500684,92527.55725339512,96496.13821026887,102640.55888034096,105950.83176696568,107207.47018047284,109350.74757731162,110367.95715983186,105166.568441305,92822.15342045754,78086.76277514725,66981.4675348132,62578.059872766775,63549.74905411997,66174.40374580427,67747.29433289821,67359.16642802669,64738.62762384497,60033.683338678085,54282.038738319665,49128.59564536628,45573.69190961002,43068.47362544656,40522.035247027634,37651.841456170776,34724.73188888473,31931.360274647785,29392.321449122435,27276.231336932113,25531.69175517212,23680.308412134586,21312.84198428408,18565.598492062472,15864.895690541985,13565.929332151487,11984.518722180195,11280.624816024563,11188.656356375086,11226.344236947243,11068.385796525396,10580.745641298912,9768.467405034411,8762.76931660083,7755.825513665004,6928.503260338921,6373.571559739251,6054.869107763877,5891.8764094529615,5867.624043867588,6009.89926319497
