patient,obs,health.status,group,f_000001,f_000002,f_000003,f_000004,f_000005,f_000006,f_000007,f_000008,f_000009,f_000010,f_000011,f_000012,f_000013,f_000014,f_000015,f_000016,f_000017,f_000018,f_000019,f_000020,f_000021,f_000022,f_000023,f_000024,f_000025,f_000026,f_000027,f_000028,f_000029,f_000030,f_000031,f_000032,f_000033,f_000034,f_000035,f_000036,f_000037,f_000038,f_000039,f_000040,f_000041,f_000042,f_000043,f_000044,f_000045,f_000046,f_000047,f_000048,f_000049,f_000050,f_000051,f_000052,f_000053,f_000054,f_000055,f_000056,f_000057,f_000058,f_000059,f_000060,f_000061,f_000062,f_000063,f_000064,f_000065,f_000066,f_000067,f_000068,f_000069,f_000070,f_000071,f_000072,f_000073,f_000074,f_000075,f_000076,f_000077,f_000078,f_000079,f_000080,f_000081,f_000082,f_000083,f_000084,f_000085,f_000086,f_000087
ctlv1od_1,1,health,none,1.52E-06,1.68E-06,2.05E-06,3.00E-06,4.68E-06,7.23E-06,1.08E-05,1.46E-05,1.78E-05,2.12E-05,2.49E-05,2.75E-05,2.88E-05,3.12E-05,3.65E-05,4.32E-05,4.72E-05,4.63E-05,4.30E-05,4.58E-05,6.24E-05,8.90E-05,0.000114223,0.000131493,0.000137692,0.000131936,0.000118607,0.000105978,0.000104719,0.000121146,0.000150164,0.000181387,0.000212331,0.000253733,0.000316664,0.000394243,0.000459557,0.000483866,0.000460535,0.000409076,0.000356156,0.00031343,0.000273253,0.000228722,0.000191834,0.000217534,0.000534052,0.001569691,0.003237998,0.004434544,0.00424789,0.003034153,0.001720018,0.000826775,0.000368211,0.000174623,0.000108716,0.000106922,0.000136261,0.000157989,0.000147174,0.000113268,7.94E-05,5.85E-05,4.96E-05,4.49E-05,3.95E-05,3.31E-05,2.74E-05,2.26E-05,1.86E-05,1.55E-05,1.29E-05,1.05E-05,8.40E-06,7.12E-06,6.84E-06,6.84E-06,6.17E-06,4.76E-06,3.24E-06,2.10E-06,1.41E-06,1.03E-06,8.00E-07,6.32E-07,4.95E-07
ctlv1od(1)_2,2,health,none,2.77E-06,3.91E-06,5.91E-06,1.02E-05,1.83E-05,2.91E-05,3.91E-05,4.45E-05,4.42E-05,4.13E-05,4.01E-05,3.95E-05,3.81E-05,4.09E-05,5.22E-05,6.79E-05,7.91E-05,8.20E-05,7.91E-05,7.39E-05,6.88E-05,6.90E-05,8.03E-05,9.73E-05,0.000105406,0.000100373,9.22E-05,8.94E-05,9.38E-05,0.000109636,0.00014182,0.000183368,0.000219701,0.000246499,0.000275534,0.00031751,0.000362391,0.000380854,0.000354158,0.000299838,0.000252527,0.000228056,0.000222611,0.000227826,0.000241031,0.000327035,0.00078727,0.002041372,0.003756736,0.004695482,0.004189715,0.00284264,0.001564594,0.000749321,0.000339338,0.000162592,0.000103001,0.00010983,0.000146125,0.000166208,0.000148201,0.000109124,7.65E-05,6.28E-05,6.16E-05,6.00E-05,5.26E-05,4.31E-05,3.50E-05,2.85E-05,2.33E-05,1.94E-05,1.64E-05,1.38E-05,1.17E-05,1.16E-05,1.45E-05,1.78E-05,1.78E-05,1.39E-05,8.90E-06,4.99E-06,2.73E-06,1.61E-06,1.09E-06,8.34E-07,6.84E-07
ctlv1od(1)_1,1,health,none,5.07E-06,6.43E-06,6.77E-06,6.10E-06,5.66E-06,6.15E-06,6.75E-06,6.79E-06,7.42E-06,1.01E-05,1.44E-05,1.97E-05,2.62E-05,3.33E-05,3.75E-05,3.63E-05,3.34E-05,3.41E-05,3.96E-05,4.80E-05,5.91E-05,7.12E-05,7.96E-05,8.23E-05,8.56E-05,9.88E-05,0.000119441,0.000136313,0.000143827,0.000143461,0.0001392,0.000141213,0.000167179,0.000223578,0.000286528,0.000327831,0.000347706,0.000356056,0.000350311,0.000328336,0.000300707,0.00027775,0.000260182,0.000249357,0.000252933,0.000332967,0.000759752,0.001888242,0.003384461,0.004155031,0.00366004,0.002459483,0.001342736,0.000638042,0.000288015,0.00014005,9.13E-05,9.75E-05,0.000128297,0.000145967,0.000132812,0.000103198,7.97E-05,7.23E-05,7.46E-05,7.30E-05,6.27E-05,4.85E-05,3.59E-05,2.66E-05,2.04E-05,1.65E-05,1.39E-05,1.18E-05,1.05E-05,1.14E-05,1.52E-05,1.91E-05,1.89E-05,1.47E-05,9.37E-06,5.29E-06,2.92E-06,1.72E-06,1.14E-06,8.34E-07,6.72E-07
ctliv3oi_2,2,health,none,7.24E-06,1.12E-05,1.51E-05,1.71E-05,1.81E-05,2.04E-05,2.40E-05,2.60E-05,2.46E-05,2.14E-05,1.87E-05,1.70E-05,1.50E-05,1.22E-05,1.08E-05,1.37E-05,2.37E-05,4.01E-05,5.70E-05,6.58E-05,6.48E-05,6.31E-05,6.73E-05,7.44E-05,8.11E-05,8.76E-05,9.13E-05,8.96E-05,8.62E-05,8.99E-05,0.000105029,0.000127772,0.000157716,0.000204785,0.000271155,0.000331883,0.000353943,0.000330775,0.000286655,0.000252239,0.000264722,0.000453049,0.001067984,0.002075506,0.002826852,0.002748024,0.002027789,0.001228577,0.000673211,0.00037154,0.000225628,0.000160671,0.000142579,0.00015096,0.000160212,0.000152412,0.000134548,0.000130273,0.000150484,0.000173845,0.000172132,0.000145232,0.000114316,9.38E-05,8.25E-05,7.54E-05,7.10E-05,6.81E-05,6.42E-05,5.87E-05,5.19E-05,4.48E-05,3.86E-05,3.54E-05,3.69E-05,4.42E-05,5.48E-05,6.16E-05,5.84E-05,4.64E-05,3.21E-05,2.04E-05,1.28E-05,8.40E-06,5.96E-06,4.53E-06,3.54E-06
ctliv3oi_1,1,health,none,2.94E-06,4.71E-06,7.36E-06,1.07E-05,1.35E-05,1.45E-05,1.48E-05,1.71E-05,2.23E-05,2.79E-05,3.10E-05,3.09E-05,2.89E-05,2.58E-05,2.24E-05,2.04E-05,2.31E-05,3.15E-05,4.12E-05,4.56E-05,4.53E-05,4.70E-05,5.33E-05,5.86E-05,6.08E-05,6.70E-05,8.02E-05,9.16E-05,9.62E-05,0.00010436,0.000126107,0.000157159,0.000196937,0.000254408,0.000318673,0.000359158,0.000359541,0.000327913,0.000283602,0.000246398,0.000256493,0.000470573,0.00118489,0.002362884,0.003260312,0.003212002,0.002412535,0.001489527,0.000823577,0.000451261,0.000274711,0.000205557,0.00019089,0.000193844,0.000188021,0.000167676,0.000144955,0.00013611,0.000147182,0.000162387,0.000159231,0.000136372,0.000111095,9.54E-05,8.69E-05,7.98E-05,7.34E-05,6.80E-05,6.29E-05,5.74E-05,5.21E-05,4.67E-05,4.16E-05,3.83E-05,3.91E-05,4.62E-05,5.76E-05,6.53E-05,6.21E-05,4.94E-05,3.41E-05,2.18E-05,1.37E-05,8.99E-06,6.27E-06,4.62E-06,3.53E-06
ctliv3od_2,2,health,none,1.54E-05,1.53E-05,1.35E-05,1.22E-05,1.36E-05,1.83E-05,2.39E-05,2.63E-05,2.47E-05,2.16E-05,2.00E-05,2.08E-05,2.26E-05,2.45E-05,2.85E-05,3.93E-05,6.20E-05,9.44E-05,0.00012343,0.000133032,0.000122438,0.000110335,0.000111764,0.000124895,0.000144492,0.000165163,0.000177474,0.000177239,0.000172964,0.00018171,0.000214669,0.000271064,0.000355161,0.000485699,0.000657999,0.000814522,0.000889138,0.000863642,0.000780206,0.00070569,0.000722032,0.001098,0.002373411,0.004506138,0.006127305,0.005982806,0.004445056,0.00271871,0.001513779,0.000860946,0.000548607,0.000429057,0.0004685,0.000630143,0.000775083,0.000771961,0.000640094,0.000500917,0.000442062,0.00044768,0.000441866,0.000387313,0.000312864,0.000255778,0.000218975,0.000189899,0.000166304,0.000149521,0.000135337,0.000119572,0.0001021,8.53E-05,7.17E-05,6.30E-05,5.98E-05,6.23E-05,6.76E-05,6.90E-05,6.15E-05,4.72E-05,3.19E-05,1.98E-05,1.18E-05,7.11E-06,4.41E-06,2.85E-06,1.90E-06
ctliv3od_1,1,health,none,3.63E-06,6.23E-06,8.70E-06,1.10E-05,1.31E-05,1.40E-05,1.45E-05,1.77E-05,2.54E-05,3.56E-05,4.38E-05,4.64E-05,4.45E-05,4.22E-05,4.20E-05,4.49E-05,5.07E-05,5.85E-05,6.51E-05,6.75E-05,7.00E-05,8.28E-05,0.000106435,0.00012461,0.000128843,0.000130768,0.000138107,0.000141968,0.000140636,0.000155737,0.000206643,0.000291755,0.000420626,0.000612063,0.000826568,0.000973719,0.001002509,0.000932635,0.000817229,0.000704963,0.000675039,0.001026805,0.002315352,0.004464705,0.006103006,0.006019844,0.004563546,0.002864931,0.001623971,0.000923081,0.000590649,0.000473983,0.000503946,0.000621242,0.000711173,0.000684013,0.00056481,0.000445576,0.000393386,0.00040168,0.000408556,0.000372709,0.000312088,0.000261112,0.000226267,0.00019806,0.000174625,0.000157079,0.000141678,0.000125198,0.000108547,9.38E-05,8.15E-05,7.20E-05,6.67E-05,6.73E-05,7.18E-05,7.30E-05,6.52E-05,5.01E-05,3.41E-05,2.15E-05,1.31E-05,7.99E-06,4.99E-06,3.21E-06,2.14E-06
ctliv2oi_2,2,health,none,2.23E-05,3.56E-05,4.17E-05,3.89E-05,3.24E-05,2.65E-05,2.33E-05,2.43E-05,3.31E-05,6.71E-05,0.000167797,0.000369005,0.000614441,0.000755064,0.000705964,0.000541602,0.00039161,0.0003186,0.000305941,0.000307199,0.000305117,0.0003257,0.000377884,0.00041879,0.000417996,0.000400615,0.000399073,0.000422447,0.000465948,0.000510568,0.000557421,0.000666643,0.00088007,0.001128662,0.001329827,0.001490294,0.00159962,0.001600026,0.001504385,0.001370147,0.001212832,0.001032831,0.000858369,0.000719567,0.000614731,0.000520771,0.000423203,0.000330656,0.000261184,0.000223156,0.000211741,0.000212469,0.00020888,0.000193818,0.000173526,0.00016013,0.000157967,0.000158009,0.000149237,0.000130561,0.000108745,9.01E-05,7.65E-05,6.70E-05,6.01E-05,5.40E-05,4.73E-05,4.02E-05,3.34E-05,2.76E-05,2.30E-05,1.95E-05,1.69E-05,1.51E-05,1.40E-05,1.45E-05,1.69E-05,1.90E-05,1.85E-05,1.54E-05,1.17E-05,9.01E-06,7.52E-06,6.96E-06,6.90E-06,7.01E-06,7.03E-06
ctliv2oi_1,1,health,none,1.55E-05,1.89E-05,2.42E-05,3.24E-05,4.21E-05,5.21E-05,6.45E-05,8.69E-05,0.000121414,0.000155425,0.000179158,0.000196779,0.000211785,0.000223429,0.000232719,0.00023961,0.000245353,0.00025853,0.000282348,0.00029817,0.000285023,0.000248793,0.000210021,0.000184093,0.000184773,0.00022423,0.000302522,0.000411404,0.000542747,0.000672916,0.000771028,0.000841705,0.000932204,0.001078733,0.001238821,0.001312644,0.001251323,0.001099144,0.000933857,0.00080547,0.00073086,0.000708878,0.000715981,0.000720614,0.000709352,0.000677776,0.000615225,0.000517612,0.000403656,0.000306776,0.000249652,0.000227448,0.000217232,0.000201707,0.000180088,0.000159933,0.000146091,0.000137148,0.000128442,0.000117037,0.000103632,9.03E-05,7.81E-05,6.71E-05,5.70E-05,4.81E-05,4.08E-05,3.52E-05,3.05E-05,2.64E-05,2.28E-05,1.99E-05,1.77E-05,1.57E-05,1.43E-05,1.42E-05,1.57E-05,1.73E-05,1.70E-05,1.45E-05,1.14E-05,9.09E-06,7.73E-06,7.10E-06,6.93E-06,7.05E-06,7.20E-06
ctliv2od_2,2,health,none,6.34E-05,0.000105304,0.000128615,0.000127192,0.000113042,9.60E-05,8.23E-05,7.69E-05,9.32E-05,0.000181714,0.000423678,0.000819527,0.001201017,0.00134282,0.00117373,0.00084076,0.000553424,0.000407503,0.000367031,0.000362385,0.000373869,0.000431624,0.000537445,0.000629362,0.000674091,0.000705124,0.000736168,0.000763252,0.000813512,0.000897248,0.001023388,0.001281775,0.001723827,0.002190845,0.002506269,0.002695244,0.002785672,0.002708741,0.002482023,0.002190779,0.001872119,0.001551148,0.001281104,0.001093208,0.000963408,0.00084586,0.000716013,0.000583845,0.000473899,0.000403177,0.000375433,0.000376578,0.000379077,0.000364689,0.000341146,0.000330571,0.000339147,0.0003458,0.000329261,0.000291849,0.000249592,0.000213508,0.000184912,0.000162693,0.000147344,0.000136339,0.000123983,0.000108021,9.12E-05,7.70E-05,6.65E-05,5.84E-05,5.13E-05,4.49E-05,3.97E-05,3.61E-05,3.45E-05,3.41E-05,3.28E-05,2.90E-05,2.34E-05,1.79E-05,1.35E-05,1.04E-05,8.28E-06,6.68E-06,5.40E-06
ctliv2od_1,1,health,none,5.18E-05,6.24E-05,8.16E-05,0.000112548,0.000148367,0.000182708,0.000220092,0.000287611,0.000403109,0.000536735,0.000652549,0.000737734,0.000769554,0.000718011,0.000598985,0.000474616,0.000396925,0.000373019,0.000373463,0.000367361,0.000351921,0.000344503,0.00035439,0.000387896,0.000463169,0.000583496,0.000716525,0.000834721,0.000954544,0.001098414,0.001253257,0.001400107,0.001566867,0.001803334,0.002064753,0.002201369,0.002129593,0.00191068,0.001650089,0.001417089,0.001252073,0.001179354,0.0011796,0.001199937,0.001207372,0.001184333,0.00110085,0.000945158,0.000755333,0.000593674,0.00050178,0.000474128,0.000466833,0.000444158,0.000409308,0.000382,0.000366728,0.000352625,0.00033065,0.000302715,0.000276031,0.000251969,0.000226406,0.000198961,0.000174354,0.000156204,0.000143048,0.000130787,0.000117424,0.00010379,9.10E-05,7.93E-05,6.89E-05,6.06E-05,5.52E-05,5.28E-05,5.23E-05,5.18E-05,4.92E-05,4.35E-05,3.59E-05,2.86E-05,2.26E-05,1.79E-05,1.42E-05,1.13E-05,9.03E-06
ctliv1oi_2,2,health,none,0.000379978,0.000659627,0.001170124,0.001832319,0.002465562,0.003046737,0.003784731,0.004882863,0.006228864,0.007366794,0.007783335,0.007530101,0.007381731,0.008004748,0.009740868,0.012885262,0.016669482,0.018991288,0.018607935,0.016550143,0.014951019,0.014959462,0.01580668,0.016025988,0.01514513,0.013826036,0.012720005,0.011701327,0.010415156,0.00897032,0.007640564,0.006471103,0.005420466,0.004480134,0.003633419,0.002871197,0.002217009,0.001699635,0.001333563,0.001137792,0.00120983,0.001730128,0.002575882,0.003110122,0.002870326,0.002092001,0.0012901,0.000744272,0.000456923,0.000326014,0.000262187,0.000219798,0.000185064,0.000158028,0.00014219,0.000136621,0.000135858,0.000138192,0.000142811,0.00014268,0.000133271,0.000120134,0.000109416,0.000100032,8.95E-05,7.95E-05,7.26E-05,6.90E-05,6.72E-05,6.52E-05,6.14E-05,5.53E-05,4.73E-05,3.94E-05,3.32E-05,2.90E-05,2.61E-05,2.35E-05,2.10E-05,1.84E-05,1.57E-05,1.29E-05,1.04E-05,8.25E-06,6.64E-06,5.38E-06,4.30E-06
ctliv1oi_1,1,health,none,7.13E-06,5.52E-06,5.08E-06,8.21E-06,1.59E-05,2.55E-05,3.28E-05,3.72E-05,3.96E-05,3.95E-05,3.82E-05,4.04E-05,4.92E-05,6.15E-05,7.09E-05,7.53E-05,7.84E-05,8.28E-05,9.21E-05,0.000109435,0.000130201,0.000144861,0.000147739,0.000138442,0.000128731,0.00014471,0.000198164,0.000264167,0.000312368,0.000341586,0.000368383,0.000403462,0.000450028,0.000508976,0.00056497,0.000588751,0.000567953,0.000512822,0.000447506,0.000429198,0.000619024,0.001249416,0.002191776,0.002786248,0.002596944,0.001892174,0.001170512,0.000678083,0.000408993,0.000276921,0.000212718,0.000179887,0.000162103,0.000153908,0.000154125,0.000158083,0.000158464,0.000153619,0.0001471,0.00014145,0.000137172,0.000133406,0.000127914,0.000118732,0.00010612,9.24E-05,7.99E-05,6.97E-05,6.19E-05,5.59E-05,5.11E-05,4.68E-05,4.24E-05,3.80E-05,3.39E-05,3.02E-05,2.71E-05,2.41E-05,2.11E-05,1.83E-05,1.56E-05,1.30E-05,1.05E-05,8.44E-06,6.72E-06,5.31E-06,4.17E-06
ctliv1oi(1)_2,2,health,none,3.51E-05,4.41E-05,4.59E-05,4.22E-05,4.24E-05,5.31E-05,7.10E-05,8.47E-05,8.55E-05,7.72E-05,7.32E-05,8.32E-05,0.000103529,0.000122798,0.000135161,0.000143502,0.000148396,0.000146404,0.000139395,0.000136063,0.000143576,0.000160818,0.000176971,0.000179394,0.000166571,0.000151514,0.000151229,0.000168547,0.000191477,0.000217157,0.00026238,0.00034525,0.000470662,0.000630777,0.000804838,0.00095262,0.001024205,0.001001846,0.000919627,0.000826389,0.000754146,0.000806942,0.001285848,0.002348555,0.003416792,0.003656702,0.002996508,0.002023739,0.001233957,0.000753575,0.00050498,0.000384347,0.000323574,0.000289245,0.000268869,0.000261034,0.000263755,0.000265435,0.00025592,0.000239053,0.000221497,0.000203397,0.00018543,0.00017027,0.000156984,0.000142934,0.000128941,0.000118606,0.000114851,0.000117686,0.000121768,0.000118728,0.000105658,8.73E-05,6.97E-05,5.59E-05,4.67E-05,4.14E-05,3.82E-05,3.51E-05,3.09E-05,2.58E-05,2.07E-05,1.66E-05,1.33E-05,1.06E-05,8.17E-06
ctliv1oi(1)_1,1,health,none,6.56E-06,8.69E-06,1.40E-05,2.14E-05,2.84E-05,3.14E-05,2.89E-05,2.25E-05,1.70E-05,1.90E-05,3.60E-05,7.05E-05,0.000114191,0.000149536,0.000163408,0.000160995,0.000160532,0.000171003,0.000183807,0.000186754,0.000176039,0.00015766,0.000143126,0.000142027,0.000153194,0.000164683,0.000171684,0.000189829,0.000239793,0.000315804,0.000390438,0.000464401,0.000569307,0.000713231,0.00086305,0.000970084,0.001008042,0.001000712,0.000988174,0.000964208,0.000892006,0.000844226,0.001137856,0.002044395,0.003133995,0.003538125,0.003016741,0.002075849,0.001242911,0.000705225,0.000427523,0.000320573,0.000307922,0.000333101,0.000355699,0.000353411,0.000325744,0.000289358,0.00026368,0.000253666,0.000245818,0.000226478,0.000198456,0.000172796,0.000151846,0.000131429,0.000112008,9.76E-05,9.09E-05,9.28E-05,9.99E-05,0.000103494,9.76E-05,8.46E-05,7.04E-05,5.83E-05,4.88E-05,4.14E-05,3.57E-05,3.11E-05,2.72E-05,2.34E-05,1.97E-05,1.61E-05,1.29E-05,1.01E-05,7.70E-06
ctliv1od_2,2,health,none,5.10E-06,5.09E-06,4.62E-06,3.90E-06,3.09E-06,2.42E-06,2.23E-06,2.68E-06,3.36E-06,3.65E-06,3.75E-06,4.45E-06,5.79E-06,6.87E-06,7.59E-06,9.38E-06,1.33E-05,1.79E-05,2.13E-05,2.37E-05,2.55E-05,2.65E-05,2.63E-05,2.63E-05,2.85E-05,3.28E-05,3.76E-05,4.29E-05,5.20E-05,7.38E-05,0.000123515,0.000209251,0.000313488,0.000393342,0.000415401,0.000385417,0.000333792,0.000281985,0.000238674,0.000242003,0.000451115,0.001116177,0.00212833,0.002804193,0.002643605,0.001895751,0.00110827,0.000575392,0.000299545,0.000182393,0.0001465,0.000154838,0.000181059,0.000193668,0.000178108,0.000146529,0.000117913,0.000102861,9.98E-05,9.83E-05,9.17E-05,8.35E-05,7.85E-05,7.59E-05,7.22E-05,6.64E-05,6.00E-05,5.40E-05,4.85E-05,4.35E-05,3.91E-05,3.50E-05,3.09E-05,2.69E-05,2.36E-05,2.11E-05,1.92E-05,1.74E-05,1.58E-05,1.42E-05,1.26E-05,1.08E-05,8.89E-06,7.07E-06,5.49E-06,4.22E-06,3.21E-06
ctliv1od_1,1,health,none,9.04E-06,1.00E-05,9.85E-06,9.73E-06,1.14E-05,1.46E-05,1.75E-05,1.93E-05,2.06E-05,2.25E-05,2.52E-05,2.67E-05,2.60E-05,2.71E-05,3.62E-05,5.32E-05,6.95E-05,7.77E-05,8.22E-05,9.34E-05,0.000112088,0.000127464,0.000131848,0.000128904,0.000130722,0.000151433,0.000190791,0.000224836,0.000231422,0.000218764,0.000215023,0.000236814,0.00027514,0.000306659,0.00031493,0.000304948,0.000291504,0.000275097,0.000251806,0.000265042,0.000494136,0.001198882,0.00223296,0.002873854,0.002654321,0.001878893,0.001101705,0.000592001,0.000332079,0.000215957,0.00016921,0.000164127,0.000182562,0.000195874,0.000188124,0.0001672,0.000146318,0.000132128,0.000124261,0.000118263,0.000111451,0.000104652,9.84E-05,9.11E-05,8.14E-05,7.04E-05,6.00E-05,5.16E-05,4.55E-05,4.12E-05,3.81E-05,3.52E-05,3.22E-05,2.90E-05,2.57E-05,2.30E-05,2.07E-05,1.89E-05,1.71E-05,1.54E-05,1.35E-05,1.15E-05,9.38E-06,7.44E-06,5.84E-06,4.58E-06,3.55E-06
ctliv1od(1)_2,2,health,none,4.20E-05,6.44E-05,8.00E-05,8.13E-05,7.35E-05,7.43E-05,9.78E-05,0.000138247,0.00017281,0.000181353,0.000169252,0.000161844,0.000170223,0.000178606,0.000173859,0.000165991,0.000166019,0.000166114,0.000157479,0.000146273,0.000141422,0.000145561,0.000154808,0.00015925,0.000152419,0.000136544,0.00011783,0.000101878,9.12E-05,8.52E-05,8.46E-05,9.66E-05,0.000134371,0.000202802,0.000285948,0.000354631,0.000383938,0.000370604,0.000335424,0.000302735,0.000290519,0.000386837,0.000849598,0.001811603,0.002765756,0.002982178,0.002403401,0.001555644,0.000878812,0.000478748,0.000281374,0.000199216,0.000184146,0.000207298,0.000232606,0.000231409,0.000205275,0.000173262,0.000150544,0.000141714,0.000139769,0.000134149,0.000122634,0.000109833,9.83E-05,8.76E-05,7.77E-05,6.97E-05,6.31E-05,5.72E-05,5.20E-05,4.77E-05,4.36E-05,3.90E-05,3.37E-05,2.86E-05,2.47E-05,2.20E-05,2.00E-05,1.81E-05,1.59E-05,1.34E-05,1.09E-05,8.68E-06,6.72E-06,5.08E-06,3.73E-06
ctliv1od(1)_1,1,health,none,1.24E-06,1.22E-06,1.63E-06,2.46E-06,3.27E-06,3.70E-06,3.86E-06,4.01E-06,4.07E-06,3.92E-06,3.88E-06,4.28E-06,5.04E-06,6.20E-06,8.72E-06,1.30E-05,1.76E-05,2.16E-05,2.71E-05,3.49E-05,4.04E-05,3.99E-05,3.59E-05,3.39E-05,3.72E-05,4.40E-05,4.96E-05,5.36E-05,6.09E-05,7.43E-05,9.22E-05,0.000119761,0.000167089,0.000232658,0.000300026,0.000349702,0.000373956,0.000384468,0.000395865,0.00040264,0.000392805,0.000434027,0.00078027,0.001643326,0.002633033,0.002988206,0.002514325,0.001679544,0.000960271,0.000513918,0.000291883,0.000204799,0.000190623,0.000212613,0.000237362,0.000237663,0.000211333,0.000177921,0.000157776,0.000155233,0.000156944,0.000148788,0.000131299,0.000113631,9.95E-05,8.65E-05,7.39E-05,6.31E-05,5.50E-05,4.95E-05,4.62E-05,4.44E-05,4.28E-05,4.04E-05,3.66E-05,3.19E-05,2.70E-05,2.28E-05,1.96E-05,1.73E-05,1.55E-05,1.36E-05,1.15E-05,9.25E-06,7.14E-06,5.33E-06,3.88E-06
hfdiv1oi(1)_2,2,disorder,none,2.05E-06,1.99E-06,1.65E-06,1.41E-06,1.64E-06,2.38E-06,3.67E-06,5.57E-06,7.45E-06,8.47E-06,9.08E-06,1.06E-05,1.30E-05,1.41E-05,1.30E-05,1.13E-05,1.14E-05,1.42E-05,1.81E-05,2.06E-05,2.21E-05,2.54E-05,3.06E-05,3.45E-05,3.61E-05,3.82E-05,4.33E-05,5.51E-05,8.02E-05,0.000115903,0.0001452,0.000155468,0.000150358,0.00013918,0.000127009,0.000115662,0.000105785,9.90E-05,0.000100174,0.000112433,0.000130214,0.00014109,0.00013886,0.000133407,0.000141594,0.000162428,0.0001733,0.000159654,0.000129633,9.90E-05,7.66E-05,6.37E-05,5.81E-05,5.76E-05,6.09E-05,6.63E-05,7.41E-05,9.23E-05,0.000123337,0.000146961,0.000142716,0.000115853,8.55E-05,6.35E-05,5.08E-05,4.28E-05,3.61E-05,2.96E-05,2.37E-05,1.92E-05,1.60E-05,1.38E-05,1.21E-05,1.06E-05,9.30E-06,7.98E-06,6.75E-06,5.71E-06,4.95E-06,4.40E-06,3.98E-06,3.61E-06,3.29E-06,2.99E-06,2.71E-06,2.42E-06,2.09E-06
hfdiv1oi(1)_1,1,disorder,none,5.95E-06,8.17E-06,1.23E-05,1.66E-05,1.84E-05,1.72E-05,1.52E-05,1.58E-05,2.03E-05,2.68E-05,3.14E-05,3.28E-05,3.23E-05,2.98E-05,2.57E-05,2.19E-05,2.07E-05,2.29E-05,2.88E-05,3.75E-05,4.54E-05,5.02E-05,5.25E-05,5.29E-05,5.10E-05,4.77E-05,4.60E-05,5.03E-05,6.28E-05,8.10E-05,0.000104768,0.000134562,0.000161124,0.000170697,0.000161114,0.000143793,0.000130047,0.000121108,0.000113594,0.000108512,0.000108098,0.000109311,0.00010937,0.000116707,0.000144153,0.000181119,0.000195238,0.00017336,0.000134675,0.000103539,8.80E-05,8.18E-05,7.79E-05,7.67E-05,8.14E-05,8.85E-05,9.47E-05,0.000109592,0.00014072,0.000167977,0.000165252,0.000134561,9.67E-05,6.70E-05,4.91E-05,3.97E-05,3.41E-05,2.94E-05,2.50E-05,2.11E-05,1.78E-05,1.53E-05,1.36E-05,1.23E-05,1.08E-05,9.06E-06,7.32E-06,5.95E-06,4.99E-06,4.29E-06,3.69E-06,3.21E-06,2.87E-06,2.67E-06,2.53E-06,2.36E-06,2.09E-06
hfdiv1od_2,2,disorder,none,1.19E-05,1.74E-05,2.12E-05,2.51E-05,3.53E-05,5.08E-05,6.03E-05,5.73E-05,5.04E-05,5.40E-05,7.23E-05,9.42E-05,0.000113415,0.000133277,0.000148041,0.000152937,0.000170941,0.000226578,0.000289873,0.000303416,0.000262178,0.000212945,0.00019294,0.0002042,0.00022882,0.000252712,0.000296464,0.000418333,0.000652696,0.000974448,0.001343621,0.001708949,0.001994384,0.002154384,0.00217922,0.002077394,0.001927582,0.001821132,0.001746836,0.001671305,0.001610316,0.001591159,0.001909853,0.003619368,0.007734172,0.012773975,0.015132977,0.013268405,0.009112049,0.00527347,0.002862273,0.001715944,0.001448156,0.002045962,0.003518122,0.00506758,0.005504007,0.004588741,0.003116696,0.001902113,0.001217178,0.000918573,0.000767249,0.000638621,0.000529186,0.000455432,0.000403619,0.000353735,0.000299985,0.000244953,0.000193323,0.000149995,0.000117626,9.58E-05,8.14E-05,7.02E-05,5.92E-05,4.91E-05,4.14E-05,3.59E-05,3.14E-05,2.76E-05,2.46E-05,2.21E-05,2.00E-05,1.77E-05,1.48E-05
hfdiv1od_1,1,disorder,none,0.000871069,0.001181143,0.001489048,0.00186796,0.002524686,0.003330196,0.003917489,0.004311547,0.004712909,0.004892796,0.004541034,0.00377091,0.003052734,0.003084513,0.004648263,0.008383277,0.013982038,0.019461748,0.022338141,0.021290931,0.017080385,0.012231549,0.008916978,0.007300567,0.006257021,0.00503778,0.003905341,0.00347162,0.003829017,0.004597893,0.005535411,0.00650356,0.007168678,0.00722648,0.006604476,0.005457708,0.00417742,0.003172142,0.002588025,0.002339155,0.002287619,0.002388667,0.002936481,0.004965772,0.009407554,0.014494707,0.016478148,0.014137676,0.009714814,0.005796,0.003361035,0.002174822,0.001748615,0.00185304,0.002424822,0.003097918,0.003266456,0.002758276,0.00195733,0.001285461,0.000882509,0.000680193,0.00057335,0.000505133,0.000458061,0.000422043,0.000388957,0.000358894,0.00033249,0.000304801,0.000272796,0.000237961,0.000201916,0.000166259,0.000133717,0.000106492,8.53E-05,7.04E-05,6.06E-05,5.37E-05,4.81E-05,4.34E-05,3.96E-05,3.63E-05,3.30E-05,2.88E-05,2.37E-05
